client_id,company_code,company_code_description,city,country_code,currency_code,language_code,ktopl,waabw,periv,kokfi,rcomp,address_number,stceg,fikrs,xfmco,xfmcb,xfmca,txjcd,fmhrdate,buvar,fdbuk,xfdis,xvalv,xskfn,kkber,xmwsn,mregl,xgsbe,xgjrv,xkdft,xprod,xeink,xjvaa,xvvwa,xslta,xfdmm,xfdsd,xextb,ebukr,ktop2,umkrs,bukrs_glob,fstva,opvar,xcovr,txkrs,wfvar,xbbbf,xbbbe,xbbba,xbbko,xstdt,mwskv,mwska,impda,xnegp,xkkbi,wt_newwt,pp_pdate,infmt,fstvare,kopim,dkweg,offsacct,bapovar,xcos,xcession,xsplt,surccm,dtprov,dtamtc,dttaxc,dttdsp,dtaxr,xvatdate,pst_per_var,xbbsc,f_obsolete,fm_derive_acc,operation_flag,is_deleted,record_timestamp
0,DK01,Country Template DK,Denmark,DK,DKK,K,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
1,DK01,Country Template DK,Denmark,DK,DKK,K,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,DK01,Country Template DK,Denmark,DK,DKK,K,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,DK01,Country Template DK,Denmark,DK,DKK,K,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
200,DK01,Country Template DK,Denmark,DK,DKK,K,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
250,DK01,Country Template DK,Denmark,DK,DKK,K,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,DK01,Country Template DK,Denmark,DK,DKK,E,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-03-26 02:44:49.440427+00:00
100,DK01,Country Template DK,Denmark,DK,DKK,E,INT,10.0,K4,,,,,,,,,,,,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,K0,S0,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
0,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
1,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
200,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
250,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,GB01,Country Template GB,Great Britain,GB,GBP,E,INT,10.0,K4,,,,GB123456788,,,,,,,2.0,,,X,X,,X,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,X,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
0,JP01,Country Template JP,Japan,JP,JPY,J,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
1,JP01,Country Template JP,Japan,JP,JPY,J,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,JP01,Country Template JP,Japan,JP,JPY,J,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,JP01,Country Template JP,Japan,JP,JPY,J,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
200,JP01,Country Template JP,Japan,JP,JPY,J,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
250,JP01,Country Template JP,Japan,JP,JPY,J,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,JP01,Country Template JP,Japan,JP,JPY,E,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-03-26 02:44:49.440427+00:00
100,JP01,Country Template JP,Japan,JP,JPY,E,CAJP,10.0,V3,2.0,,,,,,,,,,2.0,,,X,,0001,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
0,NO01,Country Template NO,Norway,NO,NOK,O,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
1,NO01,Country Template NO,Norway,NO,NOK,O,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,NO01,Country Template NO,Norway,NO,NOK,O,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,NO01,Country Template NO,Norway,NO,NOK,O,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
200,NO01,Country Template NO,Norway,NO,NOK,O,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
250,NO01,Country Template NO,Norway,NO,NOK,O,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,NO01,Country Template NO,Norway,NO,NOK,E,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,U,False,2022-03-26 02:44:49.440427+00:00
100,NO01,Country Template NO,Norway,NO,NOK,E,CANO,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,,X,,,,,,,,,,,,,0001,0001,,,,,,,,,I0,U0,,,,,,,,,,,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
0,RU01,Country Template RU,Russia,RU,RUB,R,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
1,RU01,Country Template RU,Russia,RU,RUB,R,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,RU01,Country Template RU,Russia,RU,RUB,R,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,RU01,Country Template RU,Russia,RU,RUB,R,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
200,RU01,Country Template RU,Russia,RU,RUB,R,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
250,RU01,Country Template RU,Russia,RU,RUB,R,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,RU01,Country Template RU,Russia,RU,RUB,E,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,U,False,2022-03-26 02:44:49.440427+00:00
100,RU01,Country Template RU,Russia,RU,RUB,E,CARU,10.0,K4,2.0,,,,,,,,,,,,,X,,,,,X,X,X,,,,,,,,,,,,,0001,0001,,1.0,,,,,,,V0,JA,,X,,,,,,,,1.0,,,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
0,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
1,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
200,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
250,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,US01,Country Template US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,,,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,0001,0001,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
50,CRTX,CORTEX US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,CRTX,22996.0,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,CRTX,CRTX,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
100,CRTX,CORTEX US,U.S.A.,US,USD,E,CANA,10.0,K4,2.0,CRTX,22996.0,,,,,,,,2.0,,,X,X,,,,X,X,X,,,,,,,,,,,,,CRTX,CRTX,,,,,,,,,V0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
50,C001,CYMBAL US01 US EAST,CA,US,USD,E,CA01,10.0,K4,2.0,C001,23014.0,,,,,,CA0000000,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,I0,O0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,C001,CYMBAL US01 US EAST,CA,US,USD,E,CA01,10.0,K4,2.0,C001,23014.0,,,,,,CA0000000,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,I0,O0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-02-23 06:46:45.281600+00:00
100,C001,CYMBAL US01 US EAST,CA,US,USD,E,CA01,10.0,K4,2.0,C001,23014.0,,,,,,CA0000000,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,I0,O0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
50,C002,CYMBAL US02 US WEST,CA,US,USD,E,CA01,10.0,K4,2.0,C002,23031.0,,,,,,CA0000000,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,I0,O0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,C002,CYMBAL US02 US WEST,CA,US,USD,E,CA01,10.0,K4,2.0,C002,23031.0,,,,,,CA0000000,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,I0,O0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-02-23 06:58:09.423044+00:00
100,C002,CYMBAL US02 US WEST,CA,US,USD,E,CA01,10.0,K4,2.0,C002,23031.0,,,,,,CA0000000,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,I0,O0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
50,C003,CYMBAL CA-CANADA,Canada,CA,CAD,E,CA01,10.0,K4,2.0,C003,23044.0,,,,,,CA00,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,P0,S0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,C003,CYMBAL CA-CANADA,Canada,CA,CAD,E,CA01,10.0,K4,2.0,C003,23044.0,,,,,,CA00,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,P0,S0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-02-23 07:24:27.518658+00:00
100,C003,CYMBAL CA-CANADA,Canada,CA,CAD,E,CA01,10.0,K4,2.0,C003,23044.0,,,,,,CA00,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,P0,S0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
50,C004,CYMBAL EU-GERMANY,BW,DE,EUR,D,CA01,10.0,K4,2.0,C004,23060.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,C004,CYMBAL EU-GERMANY,BW,DE,EUR,D,CA01,10.0,K4,2.0,C004,23060.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-02-23 07:31:38.272506+00:00
50,C004,CYMBAL EU-GERMANY,BW,DE,EUR,E,CA01,10.0,K4,2.0,C004,23060.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-03-26 02:44:49.440427+00:00
100,C004,CYMBAL EU-GERMANY,BW,DE,EUR,E,CA01,10.0,K4,2.0,C004,23060.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
50,C005,CYMBAL JP JAPAN,Japan,JP,JPY,J,CA01,10.0,K4,2.0,C005,23084.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,L,False,2022-01-31 20:43:33.695207+00:00
50,C005,CYMBAL JP JAPAN,Japan,JP,JPY,J,CA01,10.0,K4,2.0,C005,23084.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-02-23 07:43:54.533356+00:00
50,C005,CYMBAL JP JAPAN,Japan,JP,JPY,E,CA01,10.0,K4,2.0,C005,23084.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,U,False,2022-03-26 02:44:49.440427+00:00
100,C005,CYMBAL JP JAPAN,Japan,JP,JPY,E,CA01,10.0,K4,2.0,C005,23084.0,,,,,,,,2.0,,X,X,X,,X,,X,X,X,,,,,,,,,,,,,FS01,PP01,,,,,,,,,V0,A0,,X,,,,,,,,,,2.0,,,,,,,,,,,,,,I,False,2022-04-21 15:05:15.367111+00:00
