client_id,periv,bdatj,bumon,butag,posting_period,reljr,operation_flag,is_deleted,record_timestamp
800,AA,1997.0,8,31,8,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AA,1998.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1992.0,8,31,8,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1993.0,8,31,8,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1996.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1994.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1995.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1997.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,AM,1998.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
100,DL,,8,1,214,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,2,215,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,3,216,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,4,217,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,5,218,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,6,219,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,7,220,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,8,221,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,9,222,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,10,223,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,11,224,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,12,225,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,13,226,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,14,227,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,15,228,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,16,229,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,17,230,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,18,231,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,19,232,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,20,233,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,21,234,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,22,235,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,23,236,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,24,237,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,25,238,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,26,239,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,27,240,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,28,241,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,29,242,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,30,243,0,I,False,2022-04-21 15:05:23.395339+00:00
100,DL,,8,31,244,0,I,False,2022-04-21 15:05:23.395339+00:00
0,DL,,8,1,214,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,1,214,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,1,214,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,1,214,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,1,214,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,1,214,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,2,215,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,2,215,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,2,215,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,2,215,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,2,215,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,2,215,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,3,216,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,3,216,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,3,216,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,3,216,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,3,216,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,3,216,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,4,217,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,4,217,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,4,217,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,4,217,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,4,217,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,4,217,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,5,218,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,5,218,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,5,218,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,5,218,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,5,218,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,5,218,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,6,219,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,6,219,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,6,219,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,6,219,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,6,219,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,6,219,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,7,220,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,7,220,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,7,220,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,7,220,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,7,220,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,7,220,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,8,221,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,8,221,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,8,221,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,8,221,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,8,221,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,8,221,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,9,222,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,9,222,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,9,222,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,9,222,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,9,222,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,9,222,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,10,223,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,10,223,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,10,223,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,10,223,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,10,223,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,10,223,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,11,224,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,11,224,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,11,224,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,11,224,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,11,224,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,11,224,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,12,225,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,12,225,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,12,225,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,12,225,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,12,225,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,12,225,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,13,226,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,13,226,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,13,226,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,13,226,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,13,226,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,13,226,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,14,227,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,14,227,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,14,227,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,14,227,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,14,227,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,14,227,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,15,228,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,15,228,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,15,228,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,15,228,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,15,228,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,15,228,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,16,229,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,16,229,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,16,229,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,16,229,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,16,229,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,16,229,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,17,230,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,17,230,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,17,230,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,17,230,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,17,230,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,17,230,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,18,231,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,18,231,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,18,231,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,18,231,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,18,231,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,18,231,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,19,232,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,19,232,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,19,232,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,19,232,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,19,232,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,19,232,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,20,233,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,20,233,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,20,233,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,20,233,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,20,233,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,20,233,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,21,234,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,21,234,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,21,234,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,21,234,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,21,234,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,21,234,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,22,235,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,22,235,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,22,235,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,22,235,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,22,235,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,22,235,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,23,236,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,23,236,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,23,236,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,23,236,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,23,236,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,23,236,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,24,237,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,24,237,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,24,237,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,24,237,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,24,237,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,24,237,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,25,238,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,25,238,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,25,238,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,25,238,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,25,238,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,25,238,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,26,239,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,26,239,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,26,239,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,26,239,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,26,239,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,26,239,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,27,240,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,27,240,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,27,240,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,27,240,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,27,240,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,27,240,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,28,241,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,28,241,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,28,241,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,28,241,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,28,241,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,28,241,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,29,242,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,29,242,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,29,242,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,29,242,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,29,242,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,29,242,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,30,243,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,30,243,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,30,243,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,30,243,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,30,243,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,30,243,0,L,False,2022-01-31 20:43:46.193534+00:00
0,DL,,8,31,244,0,L,False,2022-01-31 20:43:46.193534+00:00
1,DL,,8,31,244,0,L,False,2022-01-31 20:43:46.193534+00:00
50,DL,,8,31,244,0,L,False,2022-01-31 20:43:46.193534+00:00
100,DL,,8,31,244,0,L,False,2022-01-31 20:43:46.193534+00:00
200,DL,,8,31,244,0,L,False,2022-01-31 20:43:46.193534+00:00
250,DL,,8,31,244,0,L,False,2022-01-31 20:43:46.193534+00:00
800,F1,0.0,8,1,214,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,2,215,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,3,216,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,4,217,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,5,218,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,6,219,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,7,220,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,8,221,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,9,222,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,10,223,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,11,224,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,12,225,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,13,226,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,14,227,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,15,228,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,16,229,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,17,230,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,18,231,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,19,232,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,20,233,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,21,234,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,22,235,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,23,236,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,24,237,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,25,238,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,26,239,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,27,240,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,28,241,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,29,242,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,30,243,0,L,False,2021-12-23 14:58:49.850096+00:00
800,F1,0.0,8,31,244,0,L,False,2021-12-23 14:58:49.850096+00:00
100,R1,1993.0,8,31,8,0,I,False,2022-04-21 15:05:23.395339+00:00
100,R1,1994.0,8,31,8,0,I,False,2022-04-21 15:05:23.395339+00:00
100,R1,1995.0,8,31,11,0,I,False,2022-04-21 15:05:23.395339+00:00
0,R1,1993.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
0,R1,1994.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
0,R1,1995.0,8,31,11,0,L,False,2022-01-31 20:43:46.193534+00:00
1,R1,1993.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
1,R1,1994.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
1,R1,1995.0,8,31,11,0,L,False,2022-01-31 20:43:46.193534+00:00
50,R1,1993.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
50,R1,1994.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
50,R1,1995.0,8,31,11,0,L,False,2022-01-31 20:43:46.193534+00:00
100,R1,1993.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
100,R1,1994.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
100,R1,1995.0,8,31,11,0,L,False,2022-01-31 20:43:46.193534+00:00
200,R1,1993.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
200,R1,1994.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
200,R1,1995.0,8,31,11,0,L,False,2022-01-31 20:43:46.193534+00:00
250,R1,1993.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
250,R1,1994.0,8,31,8,0,L,False,2022-01-31 20:43:46.193534+00:00
250,R1,1995.0,8,31,11,0,L,False,2022-01-31 20:43:46.193534+00:00
800,R1,1994.0,8,31,8,0,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1997.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1996.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1998.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,R1,1995.0,8,31,11,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,8,1,36,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,8,1,36,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,8,1,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,8,2,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,8,2,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,8,3,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,8,3,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,8,3,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,8,4,36,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,8,4,36,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,8,5,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,8,5,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,8,6,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,8,6,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,8,6,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,8,7,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,8,7,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,8,8,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,8,8,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,8,8,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,8,9,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,8,9,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,8,10,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,8,10,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,8,10,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,8,11,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,8,11,37,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,8,12,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,8,12,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,8,13,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,8,13,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,8,13,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,8,14,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,8,14,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,8,15,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,8,15,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,8,15,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,8,16,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,8,16,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,8,17,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,8,17,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,8,17,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,8,18,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,8,18,38,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,8,19,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,8,19,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,8,20,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,8,20,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,8,20,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,8,21,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,8,21,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,8,22,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,8,22,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2004.0,8,22,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1998.0,8,23,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2009.0,8,23,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2003.0,8,24,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1997.0,8,24,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2008.0,8,24,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2002.0,8,25,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1996.0,8,25,39,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2001.0,8,26,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2007.0,8,26,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1995.0,8,27,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2006.0,8,27,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2000.0,8,27,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2005.0,8,28,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1994.0,8,28,41,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,1999.0,8,29,40,0,L,False,2021-12-23 14:58:49.850096+00:00
800,UL,2010.0,8,29,40,0,L,False,2021-12-23 14:58:49.850096+00:00
